Timestamp,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Prediction
2025-03-23 20:23:52.355342,1.0,1.0,0.0,1.0,1.0,1333.0,13331.0,3313.0,244.0,1.0,2.0,Approved
2025-03-23 20:27:17.139684,1.0,1.0,0.0,1.0,1.0,244.0,144.0,334.0,45355.0,1.0,2.0,Approved
2025-03-23 21:07:14.821766,1.0,1.0,0.0,1.0,1.0,233.0,3334425.0,255245.0,134.0,1.0,2.0,Rejected
2025-03-23 21:40:06.344000,1.0,1.0,0.0,1.0,1.0,213.0,244.0,344.0,424.0,1.0,2.0,Approved
,,,123,1,1,1,0,1,1,2,Approved
2025-03-24 18:39:40,1,1,0,1,1,,,,1234,1,2,Approved
2025-03-24 18:55:47,1,1,2,1,0,,,,134,0,2,Rejected
2025-03-24 18:56:34,1,1,0,1,0,,,,2535,0,1,Rejected
2025-03-24 19:10:13,1,1,0,1,1,,,,4556,1,2,Approved
2025-03-24 19:12:47,1,1,0,1,1,,,,5545,1,2,Approved
2025-03-24 19:17:52,1,1,3,1,0,,,,453,0,0,Rejected
2025-03-24 19:20:25,1,1,0,1,1,,,,6455,1,2,Approved
2025-03-24 19:31:16,1,1,0,1,0,1324,24355,547548,4636,0,2,Rejected
2025-03-24 19:47:32,1,1,0,1,1,132435,54664,3566677,366,1,2,Approved
